category_id,department,parent_category_id,name,normalized_name,url,route_type,depth,is_product_listing,is_collection_page,is_campaign_page,is_navigation_only,first_seen_from,last_verified_at,crawl_status,canonical_category_key,canonical_url,alias_urls,classification_evidence,department_basis,product_card_count_observed,legacy_category_ids,enumeration_complete,discovery_complete
category:6b3df47c7d2d8fa9,WOMAN,,07SPECIAL EDITION,07special edition,https://www.zara.com/us/en/woman-highlight-special-collections-l17362.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:6b3df47c7d2d8fa9,https://www.zara.com/us/en/woman-highlight-special-collections-l17362.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:a5cec677688ee863,WOMAN,,08THE FOLD-ER,08the fold-er,https://www.zara.com/us/en/woman-fold-mkt18099.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:a5cec677688ee863,https://www.zara.com/us/en/woman-fold-mkt18099.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:6709e720e1e70615,WOMAN,,VIEW ALL,view all,https://www.zara.com/us/en/woman-the-fold-view-all-mkt18355.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:6709e720e1e70615,https://www.zara.com/us/en/woman-the-fold-view-all-mkt18355.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:f4a11b4b65c016bf,WOMAN,,MAUREEN ADIM,maureen adim,https://www.zara.com/us/en/woman-the-folder-maureen-mkt19382.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:f4a11b4b65c016bf,https://www.zara.com/us/en/woman-the-folder-maureen-mkt19382.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:db14429b9e69751d,WOMAN,,VERONIKA HEILBRUNNER,veronika heilbrunner,https://www.zara.com/us/en/woman-the-fold-veronika-heilbrunner-mkt19412.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:db14429b9e69751d,https://www.zara.com/us/en/woman-the-fold-veronika-heilbrunner-mkt19412.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:4ae6a249dbe0d65f,WOMAN,,MARIE VON BEHRENS,marie von behrens,https://www.zara.com/us/en/woman-the-fold-marie-von-behrens-mkt19413.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:4ae6a249dbe0d65f,https://www.zara.com/us/en/woman-the-fold-marie-von-behrens-mkt19413.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:d561fd4eb8fe71ee,WOMAN,,LILLY SISTO,lilly sisto,https://www.zara.com/us/en/woman-the-fold-lilly-sisto-mkt19414.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:d561fd4eb8fe71ee,https://www.zara.com/us/en/woman-the-fold-lilly-sisto-mkt19414.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:ea0793c67662bf0c,WOMAN,,LARISSA MILLS,larissa mills,https://www.zara.com/us/en/woman-the-fold-larissa-mills-mkt19415.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:ea0793c67662bf0c,https://www.zara.com/us/en/woman-the-fold-larissa-mills-mkt19415.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:199c414d594fdc90,ZARA HOME,,THE NEW,the new,https://www.zara.com/us/en/home-new-collection-l15856.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:199c414d594fdc90,https://www.zara.com/us/en/home-new-collection-l15856.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:c78f172b8ed23732,UNCLASSIFIED,,MARIE LENNOX STUDIO,marie lennox studio,https://www.zara.com/us/en/mary-lennox-l18770.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:c78f172b8ed23732,https://www.zara.com/us/en/mary-lennox-l18770.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:236c3fef535eda91,ZARA HOME,,HOME OFFICE,home office,https://www.zara.com/us/en/home-living-room-stationery-l2619.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:236c3fef535eda91,https://www.zara.com/us/en/home-living-room-stationery-l2619.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:ada53d9ed3273582,UNCLASSIFIED,,BACK TO CAMPUS,back to campus,https://www.zara.com/us/en/back-to-university-l19182.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:ada53d9ed3273582,https://www.zara.com/us/en/back-to-university-l19182.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:8dec85dc8a2dbbd0,ZARA HOME,,FRAGRANCES | PUMPKIN SPICE,fragrances | pumpkin spice,https://www.zara.com/us/en/home-fragrances-l2091.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:8dec85dc8a2dbbd0,https://www.zara.com/us/en/home-fragrances-l2091.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:61845b37ddde3940,UNCLASSIFIED,,GIFT CARD,gift card,https://www.zara.com/us/en/z-giftcard-mkt1394.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:61845b37ddde3940,https://www.zara.com/us/en/z-giftcard-mkt1394.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:fc9602d11b623314,UNCLASSIFIED,,JOIN LIFE,join life,https://www.zara.com/us/en/z-join-life-mkt1399.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:fc9602d11b623314,https://www.zara.com/us/en/z-join-life-mkt1399.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:740a092707a34527,UNCLASSIFIED,,CAREERS,careers,https://www.zara.com/us/en/work-with-us-mkt8081.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:740a092707a34527,https://www.zara.com/us/en/work-with-us-mkt8081.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:b645e199cccc9afe,WOMAN,,THE NEW,the new,https://www.zara.com/us/en/woman-creativity-newin-l18378.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:b645e199cccc9afe,https://www.zara.com/us/en/woman-creativity-newin-l18378.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:46e25d4f198dbeb4,WOMAN,,ITEMS 40% OFF,items 40% off,https://www.zara.com/us/en/woman-creativity-20-l18571.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:46e25d4f198dbeb4,https://www.zara.com/us/en/woman-creativity-20-l18571.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:1dcf066360fa46bf,WOMAN,,JACKETS,jackets,https://www.zara.com/us/en/woman-creativity-07-l17921.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:1dcf066360fa46bf,https://www.zara.com/us/en/woman-creativity-07-l17921.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:02ec67d453bbd3ed,WOMAN,,JEANS,jeans,https://www.zara.com/us/en/woman-creativity-06-l17922.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:02ec67d453bbd3ed,https://www.zara.com/us/en/woman-creativity-06-l17922.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:87411e5a9e24d754,WOMAN,,KNITWEAR,knitwear,https://www.zara.com/us/en/woman-creativity-17-l18158.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:87411e5a9e24d754,https://www.zara.com/us/en/woman-creativity-17-l18158.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:1dbeb86c82b928bc,UNCLASSIFIED,,,,https://www.zara.com/us/en/benito-antonio-mkt18018.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:1dbeb86c82b928bc,https://www.zara.com/us/en/benito-antonio-mkt18018.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:9c9a0bb9ba1bfc2b,MAN,,THE NEW,the new,https://www.zara.com/us/en/man-new-in-l711.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:9c9a0bb9ba1bfc2b,https://www.zara.com/us/en/man-new-in-l711.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:bda7d07a493c245e,MAN,,0FR. PARIS and ZARA,0fr. paris and zara,https://www.zara.com/us/en/man-ofr-collection-l19284.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:bda7d07a493c245e,https://www.zara.com/us/en/man-ofr-collection-l19284.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:a2e75e05a674ec44,MAN,,POLOS | RUGBIES,polos | rugbies,https://www.zara.com/us/en/man-polos-l733.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:a2e75e05a674ec44,https://www.zara.com/us/en/man-polos-l733.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:b547c2f0c580d495,MAN,,PANTS,pants,https://www.zara.com/us/en/man-trousers-l838.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:b547c2f0c580d495,https://www.zara.com/us/en/man-trousers-l838.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:f25796d606bb880b,MAN,,ORIGINS,origins,https://www.zara.com/us/en/man-origins-l16501.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:f25796d606bb880b,https://www.zara.com/us/en/man-origins-l16501.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:cc91617f03b4dc64,MAN,,SPORTSWEAR,sportswear,https://www.zara.com/us/en/man-athleticz-l16648.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:cc91617f03b4dc64,https://www.zara.com/us/en/man-athleticz-l16648.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:e5be391cbebbda36,ZARA HOME,,,,https://www.zara.com/us/en/home-new-in-l2086.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:e5be391cbebbda36,https://www.zara.com/us/en/home-new-in-l2086.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:c49ece4963ccfbbf,ZARA HOME,,0FR. PARIS and ZARA,0fr. paris and zara,https://www.zara.com/us/en/home-0fr-l19252.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:c49ece4963ccfbbf,https://www.zara.com/us/en/home-0fr-l19252.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:0a7fe44d7e12a435,UNCLASSIFIED,,ROMANTIC COLLECTION,romantic collection,https://www.zara.com/us/en/romantic-collection-l19183.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:0a7fe44d7e12a435,https://www.zara.com/us/en/romantic-collection-l19183.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:8bc2ab61f4e1ce69,UNCLASSIFIED,,FRAGRANCES | PUMPKIN SPICE,fragrances | pumpkin spice,https://www.zara.com/us/en/pumpkin-spice-l19178.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:8bc2ab61f4e1ce69,https://www.zara.com/us/en/pumpkin-spice-l19178.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:26d5c2489af47267,ZARA HOME,,ADVENTURES,adventures,https://www.zara.com/us/en/home-adventures-l18729.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:26d5c2489af47267,https://www.zara.com/us/en/home-adventures-l18729.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:2b9c31507cc00363,ZARA HOME,category:e8c57bd685bf505a,Children’s Home Collection | ZARA United States,children’s home collection | zara united states,https://www.zara.com/us/en/home-kids-new-in-l3974.html,PRODUCT_LISTING_CATEGORY,2,True,,,False,https://www.zara.com/us/en/woman-dresses-l1066.html,2026-09-06T04:49:47.082Z,PARTIAL,category:2b9c31507cc00363,https://www.zara.com/us/en/home-kids-new-in-l3974.html,"[""https://www.zara.com/us/en/home-kids-new-in-l3974.html#main""]",data\raw\zara\repair\home_kids.json,INFERRED from route unless landing heading verified,154,[],False,True
category:9c62f5f76cdec6d4,ZARA HOME,,VIEW ALL,view all,https://www.zara.com/us/en/home-kids-view-all-l3049.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:9c62f5f76cdec6d4,https://www.zara.com/us/en/home-kids-view-all-l3049.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:5ea61145d5f95482,ZARA HOME,,BACK TO SCHOOL EDIT,back to school edit,https://www.zara.com/us/en/home-back-to-school-editorial-l19259.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:5ea61145d5f95482,https://www.zara.com/us/en/home-back-to-school-editorial-l19259.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:d2621b25361faf87,UNCLASSIFIED,,MONSTERS INC. ©Disney/Pixar,monsters inc. ©disney/pixar,https://www.zara.com/us/en/monsters-l18726.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:d2621b25361faf87,https://www.zara.com/us/en/monsters-l18726.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:3da54269ca9618e9,ZARA HOME,,SPACE EXPLORERS,space explorers,https://www.zara.com/us/en/home-kids-limoncella-l17534.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:3da54269ca9618e9,https://www.zara.com/us/en/home-kids-limoncella-l17534.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:11d55fc495342d0b,ZARA HOME,,,,https://www.zara.com/us/en/home-kiosco-l5293.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:11d55fc495342d0b,https://www.zara.com/us/en/home-kiosco-l5293.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:392d46a3c4e9b240,ZARA HOME,,,,https://www.zara.com/us/en/home-games-sports-l15878.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:392d46a3c4e9b240,https://www.zara.com/us/en/home-games-sports-l15878.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:ac3cbcbf1c7e0065,UNCLASSIFIED,,,,https://www.zara.com/us/en/music-photography-l17870.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:ac3cbcbf1c7e0065,https://www.zara.com/us/en/music-photography-l17870.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:e03e33b85112bee3,ZARA HOME,,,,https://www.zara.com/us/en/home-travel-l17621.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:e03e33b85112bee3,https://www.zara.com/us/en/home-travel-l17621.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:5e9905b72ecfe97b,ZARA HOME,,,,https://www.zara.com/us/en/home-katherine-l18730.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:5e9905b72ecfe97b,https://www.zara.com/us/en/home-katherine-l18730.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:3d75b14e670e3432,ZARA HOME,,,,https://www.zara.com/us/en/home-vvd-collection-l5438.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:3d75b14e670e3432,https://www.zara.com/us/en/home-vvd-collection-l5438.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:4b9f0181cd3eb1fa,WOMAN,,PERFUMES,perfumes,https://www.zara.com/us/en/woman-accessories-perfumes-l1017.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:4b9f0181cd3eb1fa,https://www.zara.com/us/en/woman-accessories-perfumes-l1017.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:62d82008c12af522,MASSIMO DUTTI,,PANTS,pants,https://www.zara.com/us/en/massimo-dutti-woman-crochet-l7638.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:62d82008c12af522,https://www.zara.com/us/en/massimo-dutti-woman-crochet-l7638.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:90b82e1e419997c0,MASSIMO DUTTI,,BACK TO OFFICE,back to office,https://www.zara.com/us/en/massimo-dutti-man-miami-collection-l8182.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:90b82e1e419997c0,https://www.zara.com/us/en/massimo-dutti-man-miami-collection-l8182.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:5938644fa7d3f8a0,MASSIMO DUTTI,,LEATHER,leather,https://www.zara.com/us/en/massimo-dutti-woman-studio-mkt5803.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:5938644fa7d3f8a0,https://www.zara.com/us/en/massimo-dutti-woman-studio-mkt5803.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:852b70e7018666d1,MASSIMO DUTTI,,SHIRTS,shirts,https://www.zara.com/us/en/massimo-dutti-woman-exclusive-mkt8116.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:852b70e7018666d1,https://www.zara.com/us/en/massimo-dutti-woman-exclusive-mkt8116.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:587ac96c9d6ee39d,PRE-OWNED,,SECONDHAND,secondhand,https://www.zara.com/us/en/preowned-l5794.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:587ac96c9d6ee39d,https://www.zara.com/us/en/preowned-l5794.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:a681ccfad2d5fffb,PRE-OWNED,,REPAIR,repair,https://www.zara.com/us/en/preowned-repair-l5796.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:a681ccfad2d5fffb,https://www.zara.com/us/en/preowned-repair-l5796.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:edda2eb19703dce7,PRE-OWNED,,DONATE,donate,https://www.zara.com/us/en/preowned-donate-l5798.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:edda2eb19703dce7,https://www.zara.com/us/en/preowned-donate-l5798.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:0c56c71e54df6d86,TRAVEL MODE,,,,https://www.zara.com/us/en/zara-travel-l15659.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-l1066.html,,DISCOVERED,category:0c56c71e54df6d86,https://www.zara.com/us/en/zara-travel-l15659.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:d938611322a35224,UNCLASSIFIED,,03,03,https://www.zara.com/us/en/-c2732946.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-midi-l1081.html,,DISCOVERED,category:d938611322a35224,https://www.zara.com/us/en/-c2732946.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:36fb9a9dc17ab899,WOMAN,,WOMEN'S LOAFERS,women's loafers,https://www.zara.com/us/en/woman-shoes-moccasins-l2260.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-midi-l1081.html,,DISCOVERED,category:36fb9a9dc17ab899,https://www.zara.com/us/en/woman-shoes-moccasins-l2260.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:a9be43ff6da80742,WOMAN,,WOMEN'S ANKLE BOOTS & BOOTIES,women's ankle boots & booties,https://www.zara.com/us/en/woman-shoes-ankle-boots-l1259.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-midi-l1081.html,,DISCOVERED,category:a9be43ff6da80742,https://www.zara.com/us/en/woman-shoes-ankle-boots-l1259.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:502752a1acab7ef8,WOMAN,,WOMEN'S SANDALS,women's sandals,https://www.zara.com/us/en/woman-shoes-sandals-l1280.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-midi-l1081.html,,DISCOVERED,category:502752a1acab7ef8,https://www.zara.com/us/en/woman-shoes-sandals-l1280.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:984ade9ed69daa7a,WOMAN,,WOMEN'S LEATHER BAGS,women's leather bags,https://www.zara.com/us/en/woman-bags-leather-l1041.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-midi-l1081.html,,DISCOVERED,category:984ade9ed69daa7a,https://www.zara.com/us/en/woman-bags-leather-l1041.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:252f62829774f01a,WOMAN,,,,https://www.zara.com/us/en/woman-dresses-midi-l1081.html?page=2,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-midi-l1081.html,,DISCOVERED,category:252f62829774f01a,https://www.zara.com/us/en/woman-dresses-midi-l1081.html?page=2,[],,INFERRED from route unless landing heading verified,,[],False,False
category:7b52be466f40aa81,WOMAN,,SUMMER MINI DRESS WOMAN,summer mini dress woman,https://www.zara.com/us/en/woman-summer-mini-dress-l18111.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-mini-l1083.html,,DISCOVERED,category:7b52be466f40aa81,https://www.zara.com/us/en/woman-summer-mini-dress-l18111.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:216b827ccd2aabef,WOMAN,,LINEN MINI DRESS WOMAN,linen mini dress woman,https://www.zara.com/us/en/woman-linen-mini-dress-l18129.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-mini-l1083.html,,DISCOVERED,category:216b827ccd2aabef,https://www.zara.com/us/en/woman-linen-mini-dress-l18129.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:f60e0f7f50502cbf,WOMAN,,PINK MINI DRESS WOMAN,pink mini dress woman,https://www.zara.com/us/en/woman-pink-mini-dress-l17957.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-mini-l1083.html,,DISCOVERED,category:f60e0f7f50502cbf,https://www.zara.com/us/en/woman-pink-mini-dress-l17957.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:7911b3f40c90dc70,WOMAN,,BLACK LACE MINI DRESS WOMAN,black lace mini dress woman,https://www.zara.com/us/en/woman-black-lace-mini-dress-l18405.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-mini-l1083.html,,DISCOVERED,category:7911b3f40c90dc70,https://www.zara.com/us/en/woman-black-lace-mini-dress-l18405.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:33e189a25f3eeed0,WOMAN,,LACE MINI SKIRT WOMAN,lace mini skirt woman,https://www.zara.com/us/en/woman-lace-mini-skirt-l18257.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-mini-l1083.html,,DISCOVERED,category:33e189a25f3eeed0,https://www.zara.com/us/en/woman-lace-mini-skirt-l18257.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:a6fc7c4ba94ac15e,WOMAN,,CREAM MINI DRESS WOMAN,cream mini dress woman,https://www.zara.com/us/en/woman-cream-mini-dress-l18132.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-mini-l1083.html,,DISCOVERED,category:a6fc7c4ba94ac15e,https://www.zara.com/us/en/woman-cream-mini-dress-l18132.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:36962973c49d194e,WOMAN,,BACKLESS MINI DRESS WOMAN,backless mini dress woman,https://www.zara.com/us/en/woman-backless-mini-dress-l18117.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-mini-l1083.html,,DISCOVERED,category:36962973c49d194e,https://www.zara.com/us/en/woman-backless-mini-dress-l18117.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:f75ad427777522c8,WOMAN,,NAVY MINI DRESS WOMAN,navy mini dress woman,https://www.zara.com/us/en/woman-navy-mini-dress-l18123.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-mini-l1083.html,,DISCOVERED,category:f75ad427777522c8,https://www.zara.com/us/en/woman-navy-mini-dress-l18123.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:74bd62717beeaa6d,WOMAN,,WHITE LACE MINI DRESS WOMAN,white lace mini dress woman,https://www.zara.com/us/en/woman-white-lace-mini-dress-l18876.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-mini-l1083.html,,DISCOVERED,category:74bd62717beeaa6d,https://www.zara.com/us/en/woman-white-lace-mini-dress-l18876.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:54c6ec4114b1a12f,WOMAN,,BROWN MINI DRESS WOMAN,brown mini dress woman,https://www.zara.com/us/en/woman-brown-mini-dress-l18108.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-mini-l1083.html,,DISCOVERED,category:54c6ec4114b1a12f,https://www.zara.com/us/en/woman-brown-mini-dress-l18108.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:7870492160885f7e,WOMAN,,GREY MINI DRESS WOMAN,grey mini dress woman,https://www.zara.com/us/en/woman-grey-mini-dress-l18110.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-mini-l1083.html,,DISCOVERED,category:7870492160885f7e,https://www.zara.com/us/en/woman-grey-mini-dress-l18110.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:a1de96c00c591e5d,WOMAN,,PLAID MINI DRESS WOMAN,plaid mini dress woman,https://www.zara.com/us/en/woman-plaid-mini-dress-l18206.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-mini-l1083.html,,DISCOVERED,category:a1de96c00c591e5d,https://www.zara.com/us/en/woman-plaid-mini-dress-l18206.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:dfc47d0e7d20f532,WOMAN,,WHITE MINI DRESS WOMAN,white mini dress woman,https://www.zara.com/us/en/woman-white-mini-dress-l18384.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-mini-l1083.html,,DISCOVERED,category:dfc47d0e7d20f532,https://www.zara.com/us/en/woman-white-mini-dress-l18384.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:d07b261f19a2e9f5,WOMAN,,V-NECK MINI DRESS WOMAN,v-neck mini dress woman,https://www.zara.com/us/en/woman-v-neck-mini-dress-l18128.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-mini-l1083.html,,DISCOVERED,category:d07b261f19a2e9f5,https://www.zara.com/us/en/woman-v-neck-mini-dress-l18128.html,[],,INFERRED from route unless landing heading verified,,[],False,False
category:c87482cbfb480900,WOMAN,,PURPLE MINI DRESS WOMAN,purple mini dress woman,https://www.zara.com/us/en/woman-purple-mini-dress-l18124.html,UNKNOWN,,,,,,https://www.zara.com/us/en/woman-dresses-mini-l1083.html,,DISCOVERED,category:c87482cbfb480900,https://www.zara.com/us/en/woman-purple-mini-dress-l18124.html,[],,INFERRED from route unless landing heading verified,,[],False,False
